Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
774,0.052,44.4382,0.467,44.4382,0.140,44.4382,2386.99,-588.26,592.44,2092.66,1000.00,2000.00,1000.00,-106.77,-51.01,124.44,-0.07,-1.00,-0.04,0.59,-0.07,0.81,0.81,-0.03,-0.59,1.2903432
775,0.503,44.4819,0.501,44.4819,0.500,44.4819,2389.63,-590.05,591.58,2094.73,1000.00,2000.00,1000.00,-106.85,-51.34,124.22,-0.06,-1.00,-0.05,0.59,-0.07,0.81,0.81,-0.02,-0.59,1.2064457
776,0.500,44.4900,0.255,44.4900,1.000,44.4900,2392.27,-591.83,590.72,2096.80,1000.00,2000.00,1000.00,-106.94,-51.66,123.99,-0.06,-1.00,-0.05,0.59,-0.08,0.81,0.81,-0.02,-0.59,0.4502783
777,0.536,44.4888,0.580,44.4888,0.959,44.4888,2394.91,-593.61,589.86,2098.86,1000.00,2000.00,1000.00,-107.02,-51.98,123.76,-0.06,-1.00,-0.06,0.59,-0.08,0.81,0.81,-0.01,-0.59,-0.0731116
778,0.000,44.4927,0.572,44.4922,0.976,44.4927,2397.56,-595.40,588.98,2100.92,1000.00,2000.00,1000.00,-107.11,-52.30,123.52,-0.05,-1.00,-0.07,0.58,-0.09,0.81,0.81,-0.00,-0.59,0.2302196
779,0.500,44.5559,0.000,44.5554,0.499,44.5559,2400.20,-597.18,588.11,2102.97,1000.00,2000.00,1000.00,-107.19,-52.62,123.29,-0.05,-1.00,-0.08,0.58,-0.09,0.81,0.81,0.01,-0.58,1.3130798
780,0.154,44.5608,0.000,44.5601,0.418,44.5608,2402.86,-598.97,587.23,2105.02,1000.00,2000.00,1000.00,-107.27,-52.94,123.06,-0.04,-1.00,-0.08,0.58,-0.09,0.81,0.81,0.02,-0.58,0.2849936
781,0.639,44.5437,0.000,44.5437,0.984,44.5437,2405.51,-600.76,586.34,2107.07,1000.00,2000.00,1000.00,-107.36,-53.26,122.82,-0.04,-1.00,-0.09,0.58,-0.10,0.81,0.81,0.02,-0.58,-0.7979336
782,1.000,44.5447,0.000,44.5447,0.589,44.5447,2408.17,-602.55,585.44,2109.11,1000.00,2000.00,1000.00,-107.44,-53.58,122.57,-0.03,-0.99,-0.10,0.58,-0.10,0.81,0.82,0.03,-0.58,0.0585268
783,0.503,44.5305,0.000,44.5305,0.216,44.5305,2410.83,-604.34,584.55,2111.15,1000.00,2000.00,1000.00,-107.53,-53.89,122.32,-0.02,-0.99,-0.11,0.58,-0.10,0.81,0.82,0.04,-0.58,-0.7042672
784,0.730,44.5015,0.046,44.5015,1.000,44.5010,2413.49,-606.14,583.64,2113.19,1000.00,2000.00,1000.00,-107.62,-54.21,122.06,-0.02,-0.99,-0.11,0.58,-0.10,0.81,0.82,0.05,-0.57,-1.0571260
785,0.866,44.4819,0.000,44.4822,0.397,44.4819,2416.15,-607.93,582.73,2115.22,1000.00,2000.00,1000.00,-107.71,-54.52,121.80,-0.01,-0.99,-0.12,0.57,-0.10,0.81,0.82,0.06,-0.57,-0.8518453
786,0.336,44.4417,0.083,44.4419,0.891,44.4417,2418.82,-609.73,581.82,2117.24,1000.00,2000.00,1000.00,-107.80,-54.83,121.53,-0.00,-0.99,-0.13,0.57,-0.11,0.81,0.82,0.07,-0.57,-1.1785038
787,0.458,44.4055,0.002,44.4055,0.797,44.4048,2421.49,-611.53,580.90,2119.26,1000.00,2000.00,1000.00,-107.89,-55.14,121.26,0.00,-0.99,-0.13,0.57,-0.11,0.81,0.82,0.08,-0.57,-1.1461997
788,0.331,44.3574,0.040,44.3574,0.891,44.3577,2424.16,-613.33,579.98,2121.28,1000.00,2000.00,1000.00,-107.98,-55.44,120.98,0.01,-0.99,-0.14,0.57,-0.11,0.82,0.82,0.09,-0.56,-1.2308173
789,0.489,44.3140,0.000,44.3140,0.254,44.3140,2426.84,-615.13,579.05,2123.30,1000.00,2000.00,1000.00,-108.21,-55.80,121.01,0.02,-0.99,-0.14,0.89,0.08,-0.45,-0.46,0.12,-0.88,-1.2064457
790,0.799,44.2539,0.000,44.2539,0.585,44.2539,2429.51,-616.93,578.11,2125.31,1000.00,2000.00,1000.00,-107.81,-56.09,120.71,0.01,-0.99,-0.15,0.87,0.09,-0.48,-0.49,0.13,-0.86,-1.3001010
791,0.492,44.1926,0.000,44.1926,0.321,44.1926,2432.18,-618.72,577.17,2127.31,1000.00,2000.00,1000.00,-107.41,-56.38,120.40,0.01,-0.99,-0.16,0.86,0.09,-0.51,-0.51,0.13,-0.85,-1.3052411
792,0.493,44.1311,0.000,44.1311,0.402,44.1311,2434.85,-620.50,576.23,2129.31,1000.00,2000.00,1000.00,-107.03,-56.67,120.08,0.01,-0.99,-0.17,0.84,0.10,-0.53,-0.54,0.14,-0.83,-1.3062463
793,0.366,44.0825,0.825,44.0825,0.806,44.0823,2437.52,-622.28,575.28,2131.31,1000.00,2000.00,1000.00,-106.65,-56.95,119.75,0.00,-0.98,-0.18,0.83,0.10,-0.55,-0.56,0.15,-0.82,-1.2418631
794,0.505,44.0120,0.000,44.0122,0.261,44.0122,2440.18,-624.05,574.33,2133.30,1000.00,2000.00,1000.00,-106.29,-57.24,119.41,-0.00,-0.98,-0.19,0.82,0.11,-0.57,-0.58,0.15,-0.80,-1.3372730
795,0.053,43.9409,0.000,43.9409,0.781,43.9409,2442.83,-625.82,573.37,2135.29,1000.00,2000.00,1000.00,-105.93,-57.52,119.07,-0.01,-0.98,-0.20,0.81,0.11,-0.58,-0.59,0.16,-0.79,-1.3411313
796,0.534,43.8872,0.000,43.8872,0.217,43.8872,2445.49,-627.58,572.40,2137.26,1000.00,2000.00,1000.00,-105.57,-57.79,118.72,-0.01,-0.98,-0.21,0.80,0.12,-0.59,-0.61,0.17,-0.78,-1.2699142
797,0.364,43.8308,0.671,43.8308,0.734,43.8311,2448.14,-629.33,571.44,2139.24,1000.00,2000.00,1000.00,-105.24,-58.06,118.35,-0.02,-0.98,-0.22,0.79,0.12,-0.61,-0.62,0.18,-0.77,-1.2822672
798,0.618,43.7510,0.000,43.7510,0.716,43.7512,2450.78,-631.08,570.46,2141.20,1000.00,2000.00,1000.00,-104.91,-58.33,117.97,-0.02,-0.97,-0.23,0.78,0.13,-0.62,-0.63,0.19,-0.75,-1.3649857
799,0.419,43.6946,0.000,43.6946,0.394,43.6946,2453.43,-632.82,569.49,2143.16,1000.00,2000.00,1000.00,-104.59,-58.59,117.59,-0.02,-0.97,-0.24,0.77,0.13,-0.62,-0.64,0.20,-0.74,-1.2846204
800,0.503,43.6199,0.000,43.6199,0.774,43.6199,2456.06,-634.56,568.51,2145.12,1000.00,2000.00,1000.00,-104.28,-58.85,117.21,-0.03,-0.97,-0.25,0.76,0.14,-0.63,-0.65,0.20,-0.74,-1.3512970
801,1.000,43.5645,0.500,43.5645,0.675,43.5642,2458.70,-636.29,567.52,2147.06,1000.00,2000.00,1000.00,-103.96,-59.11,116.83,-0.03,-0.97,-0.26,0.76,0.14,-0.64,-0.65,0.21,-0.73,-1.2798761
802,0.425,43.4883,0.000,43.4883,0.962,43.4883,2461.33,-638.02,566.53,2149.00,1000.00,2000.00,1000.00,-103.66,-59.36,116.44,-0.03,-0.96,-0.27,0.75,0.15,-0.64,-0.66,0.22,-0.72,-1.3547163
803,0.471,43.4207,0.000,43.4209,0.913,43.4207,2463.96,-639.74,565.54,2150.94,1000.00,2000.00,1000.00,-103.35,-59.62,116.06,-0.04,-0.96,-0.28,0.75,0.16,-0.64,-0.66,0.23,-0.71,-1.3291615
804,0.491,43.3613,0.500,43.3613,0.770,43.3616,2466.58,-641.46,564.54,2152.87,1000.00,2000.00,1000.00,-103.05,-59.87,115.68,-0.04,-0.96,-0.29,0.75,0.16,-0.65,-0.67,0.24,-0.71,-1.2958472
805,0.425,43.3025,0.464,43.3025,0.342,43.3025,2469.20,-643.17,563.54,2154.79,1000.00,2000.00,1000.00,-102.75,-60.11,115.29,-0.04,-0.95,-0.30,0.74,0.17,-0.65,-0.67,0.25,-0.70,-1.2958472
806,0.530,43.2234,0.000,43.2234,0.226,43.2234,2471.82,-644.88,562.53,2156.70,1000.00,2000.00,1000.00,-102.46,-60.35,114.90,-0.05,-0.95,-0.31,0.74,0.18,-0.65,-0.67,0.26,-0.69,-1.3631341
807,0.537,43.1541,0.000,43.1543,0.580,43.1541,2474.44,-646.58,561.52,2158.61,1000.00,2000.00,1000.00,-102.17,-60.59,114.51,-0.05,-0.95,-0.32,0.74,0.18,-0.65,-0.67,0.27,-0.69,-1.3348962
808,0.457,43.0950,0.429,43.0947,0.164,43.0947,2477.05,-648.28,560.51,2160.51,1000.00,2000.00,1000.00,-101.87,-60.83,114.14,-0.05,-0.94,-0.33,0.74,0.19,-0.65,-0.67,0.28,-0.68,-1.2969228
809,0.901,43.0229,0.222,43.0229,1.000,43.0229,2479.65,-649.97,559.49,2162.41,1000.00,2000.00,1000.00,-101.57,-61.07,113.77,-0.05,-0.94,-0.34,0.74,0.20,-0.65,-0.68,0.29,-0.68,-1.3426399
810,1.000,42.9473,0.000,42.9473,0.981,42.9473,2482.25,-651.66,558.47,2164.30,1000.00,2000.00,1000.00,-101.28,-61.30,113.39,-0.05,-0.93,-0.36,0.73,0.20,-0.65,-0.68,0.30,-0.67,-1.3540409
811,0.000,42.8740,0.000,42.8740,1.000,42.8740,2484.85,-653.34,557.44,2166.18,1000.00,2000.00,1000.00,-100.98,-61.53,113.02,-0.06,-0.93,-0.37,0.73,0.21,-0.65,-0.68,0.31,-0.67,-1.3470508
812,0.430,42.8013,0.000,42.8013,0.427,42.8013,2487.45,-655.02,556.41,2168.06,1000.00,2000.00,1000.00,-100.69,-61.76,112.65,-0.06,-0.92,-0.38,0.73,0.22,-0.64,-0.68,0.32,-0.67,-1.3455992
813,0.411,42.7358,0.500,42.7358,0.990,42.7358,2490.04,-656.70,555.38,2169.93,1000.00,2000.00,1000.00,-100.40,-61.98,112.28,-0.06,-0.92,-0.39,0.73,0.23,-0.64,-0.68,0.33,-0.66,-1.3213743
814,0.384,42.6638,0.420,42.6638,0.988,42.6638,2492.63,-658.36,554.34,2171.80,1000.00,2000.00,1000.00,-100.12,-62.20,111.90,-0.06,-0.91,-0.40,0.73,0.23,-0.64,-0.68,0.33,-0.66,-1.3433869
815,0.404,42.5920,0.492,42.5920,0.987,42.5920,2495.21,-660.03,553.30,2173.66,1000.00,2000.00,1000.00,-99.83,-62.41,111.53,-0.06,-0.91,-0.42,0.73,0.24,-0.63,-0.68,0.34,-0.65,-1.3426399
816,0.512,42.5061,0.000,42.5061,0.969,42.5061,2497.79,-661.69,552.26,2175.51,1000.00,2000.00,1000.00,-99.55,-62.62,111.16,-0.06,-0.90,-0.43,0.73,0.25,-0.63,-0.68,0.35,-0.65,-1.3792350
817,0.500,42.4434,0.500,42.4434,0.500,42.4434,2500.37,-663.34,551.21,2177.36,1000.00,2000.00,1000.00,-99.27,-62.83,110.78,-0.06,-0.89,-0.44,0.74,0.26,-0.63,-0.68,0.36,-0.64,-1.3111629
818,0.468,42.3560,0.000,42.3560,0.704,42.3560,2502.94,-664.99,550.16,2179.20,1000.00,2000.00,1000.00,-98.99,-63.03,110.41,-0.06,-0.89,-0.45,0.74,0.27,-0.62,-0.67,0.37,-0.64,-1.3823694
819,0.434,42.2900,0.500,42.2903,1.000,42.2903,2505.51,-666.64,549.11,2181.03,1000.00,2000.00,1000.00,-98.71,-63.22,110.04,-0.06,-0.88,-0.47,0.74,0.27,-0.62,-0.67,0.38,-0.63,-1.3222637
820,0.427,42.2019,0.000,42.2019,1.000,42.2019,2508.08,-668.28,548.05,2182.86,1000.00,2000.00,1000.00,-98.43,-63.42,109.67,-0.06,-0.87,-0.48,0.74,0.28,-0.62,-0.67,0.39,-0.63,-1.3844033
821,1.000,42.1372,0.500,42.1372,0.500,42.1372,2510.64,-669.91,546.99,2184.68,1000.00,2000.00,1000.00,-98.16,-63.60,109.29,-0.07,-0.87,-0.49,0.74,0.29,-0.61,-0.67,0.40,-0.62,-1.3186681
822,0.448,42.0464,0.000,42.0464,0.998,42.0464,2513.20,-671.54,545.93,2186.49,1000.00,2000.00,1000.00,-97.89,-63.78,108.92,-0.07,-0.86,-0.51,0.74,0.30,-0.61,-0.67,0.41,-0.61,-1.3893032
823,0.430,41.9683,0.000,41.9683,0.558,41.9683,2515.75,-673.17,544.86,2188.30,1000.00,2000.00,1000.00,-97.62,-63.96,108.55,-0.07,-0.85,-0.52,0.74,0.31,-0.60,-0.67,0.42,-0.61,-1.3606137
824,0.500,41.8994,0.500,41.8994,0.500,41.8994,2518.30,-674.79,543.79,2190.11,1000.00,2000.00,1000.00,-97.35,-64.13,108.18,-0.07,-0.84,-0.53,0.74,0.32,-0.60,-0.67,0.43,-0.60,-1.3332852
825,0.479,41.8079,0.000,41.8079,0.940,41.8079,2520.84,-676.41,542.72,2191.90,1000.00,2000.00,1000.00,-97.09,-64.30,107.81,-0.07,-0.84,-0.54,0.74,0.33,-0.59,-0.67,0.44,-0.59,-1.3907238
826,0.467,41.7383,0.500,41.7383,0.315,41.7383,2523.38,-678.03,541.65,2193.69,1000.00,2000.00,1000.00,-96.82,-64.47,107.44,-0.07,-0.83,-0.56,0.74,0.34,-0.59,-0.67,0.45,-0.59,-1.3356937
827,0.500,41.6602,0.500,41.6602,0.500,41.6602,2525.92,-679.64,540.57,2195.48,1000.00,2000.00,1000.00,-96.56,-64.62,107.08,-0.07,-0.82,-0.57,0.74,0.35,-0.58,-0.67,0.46,-0.58,-1.3606137
828,0.500,41.5818,0.500,41.5815,0.500,41.5815,2528.45,-681.24,539.49,2197.26,1000.00,2000.00,1000.00,-96.30,-64.78,106.71,-0.07,-0.81,-0.58,0.74,0.36,-0.58,-0.67,0.47,-0.57,-1.3618815
829,0.483,41.4871,0.000,41.4871,0.992,41.4871,2530.98,-682.84,538.41,2199.03,1000.00,2000.00,1000.00,-96.04,-64.93,106.34,-0.07,-0.80,-0.59,0.73,0.36,-0.57,-0.68,0.47,-0.56,-1.3961929
830,0.472,41.4045,0.000,41.4043,0.997,41.4043,2533.51,-684.44,537.33,2200.80,1000.00,2000.00,1000.00,-95.78,-65.07,105.98,-0.07,-0.79,-0.61,0.73,0.37,-0.57,-0.68,0.48,-0.56,-1.3720775
831,0.500,41.3342,0.500,41.3345,0.500,41.3345,2536.03,-686.03,536.24,2202.56,1000.00,2000.00,1000.00,-95.53,-65.21,105.62,-0.06,-0.78,-0.62,0.73,0.38,-0.56,-0.68,0.49,-0.55,-1.3364860
832,0.416,41.2402,0.000,41.2402,1.000,41.2402,2538.54,-687.62,535.15,2204.31,1000.00,2000.00,1000.00,-95.27,-65.34,105.26,-0.06,-0.77,-0.63,0.73,0.39,-0.56,-0.68,0.50,-0.54,-1.3957497
833,0.000,41.1685,0.500,41.1685,1.000,41.1685,2541.06,-689.20,534.06,2206.06,1000.00,2000.00,1000.00,-95.02,-65.47,104.89,-0.06,-0.76,-0.64,0.73,0.40,-0.55,-0.68,0.50,-0.53,-1.3426399
834,0.500,41.0876,0.500,41.0876,0.500,41.0876,2543.56,-690.78,532.96,2207.80,1000.00,2000.00,1000.00,-94.77,-65.60,104.54,-0.06,-0.75,-0.66,0.73,0.41,-0.55,-0.68,0.51,-0.52,-1.3674045
835,0.464,40.9934,0.000,40.9937,0.581,40.9937,2546.07,-692.36,531.87,2209.54,1000.00,2000.00,1000.00,-94.52,-65.71,104.18,-0.06,-0.74,-0.67,0.73,0.42,-0.54,-0.68,0.52,-0.51,-1.3953043
836,0.402,40.9084,0.000,40.9084,0.989,40.9084,2548.57,-693.93,530.77,2211.27,1000.00,2000.00,1000.00,-94.27,-65.83,103.82,-0.06,-0.73,-0.68,0.73,0.43,-0.53,-0.69,0.53,-0.50,-1.3776288
837,0.347,40.8235,0.000,40.8235,1.000,40.8235,2551.06,-695.49,529.67,2212.99,1000.00,2000.00,1000.00,-94.03,-65.94,103.47,-0.06,-0.72,-0.69,0.72,0.44,-0.53,-0.69,0.53,-0.50,-1.3770875
838,0.500,40.7488,0.500,40.7490,0.500,40.7490,2553.55,-697.06,528.57,2214.71,1000.00,2000.00,1000.00,-93.78,-66.04,103.11,-0.06,-0.71,-0.70,0.72,0.45,-0.52,-0.69,0.54,-0.49,-1.3506004
839,0.500,40.6660,0.500,40.6660,0.500,40.6660,2556.04,-698.62,527.47,2216.42,1000.00,2000.00,1000.00,-93.54,-66.14,102.76,-0.06,-0.70,-0.71,0.72,0.46,-0.52,-0.69,0.54,-0.48,-1.3726467
840,0.500,40.5837,0.500,40.5837,0.500,40.5837,2558.52,-700.17,526.37,2218.13,1000.00,2000.00,1000.00,-93.30,-66.24,102.41,-0.06,-0.69,-0.72,0.72,0.47,-0.51,-0.69,0.55,-0.47,-1.3709291
841,0.500,40.5015,0.500,40.5015,0.500,40.5015,2561.00,-701.72,525.26,2219.83,1000.00,2000.00,1000.00,-93.06,-66.33,102.06,-0.06,-0.68,-0.73,0.72,0.48,-0.50,-0.70,0.56,-0.46,-1.3709291
842,0.416,40.4194,0.500,40.4194,0.500,40.4194,2563.47,-703.27,524.15,2221.53,1000.00,2000.00,1000.00,-92.83,-66.41,101.71,-0.06,-0.67,-0.74,0.71,0.49,-0.50,-0.70,0.56,-0.45,-1.3703501
843,0.465,40.3232,0.000,40.3232,0.992,40.3232,2565.94,-704.81,523.05,2223.22,1000.00,2000.00,1000.00,-92.59,-66.49,101.37,-0.06,-0.65,-0.75,0.71,0.50,-0.49,-0.70,0.56,-0.44,-1.3992339
844,0.453,40.2388,0.000,40.2388,0.226,40.2388,2568.40,-706.35,521.94,2224.90,1000.00,2000.00,1000.00,-92.36,-66.56,101.03,-0.06,-0.64,-0.76,0.71,0.51,-0.48,-0.70,0.57,-0.43,-1.3759959
845,0.433,40.1531,0.000,40.1531,0.830,40.1531,2570.86,-707.89,520.83,2226.58,1000.00,2000.00,1000.00,-92.13,-66.63,100.68,-0.06,-0.63,-0.77,0.71,0.52,-0.48,-0.71,0.57,-0.42,-1.3787025
846,0.834,40.0688,0.000,40.0688,0.534,40.0688,2573.32,-709.42,519.71,2228.25,1000.00,2000.00,1000.00,-91.90,-66.70,100.34,-0.06,-0.62,-0.78,0.70,0.53,-0.47,-0.71,0.58,-0.40,-1.3754455
847,0.500,39.9924,0.500,39.9922,0.500,39.9922,2575.77,-710.95,518.60,2229.92,1000.00,2000.00,1000.00,-91.68,-66.76,100.01,-0.05,-0.61,-0.79,0.70,0.54,-0.46,-0.71,0.58,-0.39,-1.3567179
848,0.473,39.8987,0.000,39.8989,1.000,39.8987,2578.21,-712.47,517.49,2231.58,1000.00,2000.00,1000.00,-91.45,-66.81,99.67,-0.05,-0.59,-0.80,0.70,0.55,-0.46,-0.72,0.58,-0.38,-1.3944068
849,0.500,39.8228,0.500,39.8228,0.500,39.8225,2580.65,-713.99,516.37,2233.23,1000.00,2000.00,1000.00,-91.23,-66.86,99.34,-0.05,-0.58,-0.81,0.69,0.56,-0.45,-0.72,0.59,-0.37,-1.3553877
850,0.551,39.7290,0.000,39.7292,0.000,39.7292,2583.09,-715.51,515.26,2234.88,1000.00,2000.00,1000.00,-91.01,-66.91,99.00,-0.05,-0.57,-0.82,0.69,0.57,-0.44,-0.72,0.59,-0.36,-1.3939545
851,0.066,39.6448,0.000,39.6448,0.077,39.6448,2585.52,-717.02,514.14,2236.53,1000.00,2000.00,1000.00,-90.80,-66.95,98.67,-0.05,-0.56,-0.83,0.69,0.58,-0.43,-0.72,0.59,-0.35,-1.3759959
852,0.562,39.5652,0.500,39.5654,0.179,39.5654,2587.95,-718.53,513.03,2238.17,1000.00,2000.00,1000.00,-90.58,-66.99,98.35,-0.05,-0.55,-0.84,0.68,0.59,-0.43,-0.73,0.59,-0.34,-1.3637550
853,0.559,39.4812,0.500,39.4812,0.025,39.4812,2590.38,-720.04,511.91,2239.80,1000.00,2000.00,1000.00,-90.37,-67.02,98.02,-0.05,-0.53,-0.84,0.68,0.60,-0.42,-0.73,0.59,-0.33,-1.3754455
854,0.522,39.3887,0.000,39.3887,0.000,39.3887,2592.80,-721.54,510.79,2241.43,1000.00,2000.00,1000.00,-90.16,-67.05,97.70,-0.05,-0.52,-0.85,0.68,0.61,-0.41,-0.73,0.60,-0.32,-1.3925841
855,0.525,39.3113,0.433,39.3113,0.000,39.3113,2595.21,-723.04,509.67,2243.05,1000.00,2000.00,1000.00,-89.95,-67.08,97.38,-0.04,-0.51,-0.86,0.67,0.62,-0.40,-0.74,0.60,-0.31,-1.3586835
856,0.500,39.2290,0.500,39.2290,0.500,39.2290,2597.62,-724.54,508.56,2244.67,1000.00,2000.00,1000.00,-89.74,-67.10,97.06,-0.04,-0.50,-0.87,0.67,0.63,-0.39,-0.74,0.60,-0.31,-1.3709291
857,0.000,39.1360,0.000,39.1360,0.000,39.1360,2600.03,-726.03,507.44,2246.28,1000.00,2000.00,1000.00,-89.54,-67.11,96.75,-0.04,-0.48,-0.87,0.67,0.64,-0.38,-0.75,0.60,-0.30,-1.3935001
858,0.523,39.0493,0.000,39.0493,0.000,39.0493,2602.43,-727.52,506.32,2247.89,1000.00,2000.00,1000.00,-89.33,-67.13,96.43,-0.04,-0.47,-0.88,0.66,0.65,-0.38,-0.75,0.60,-0.29,-1.3808150
859,0.500,38.9741,0.500,38.9739,0.500,38.9741,2604.82,-729.00,505.20,2249.49,1000.00,2000.00,1000.00,-89.13,-67.13,96.12,-0.04,-0.46,-0.89,0.66,0.66,-0.37,-0.75,0.60,-0.28,-1.3526775
860,0.505,38.8811,0.000,38.8811,0.000,38.8811,2607.22,-730.48,504.08,2251.09,1000.00,2000.00,1000.00,-88.90,-67.16,95.82,-0.03,-0.45,-0.89,0.65,0.67,-0.36,-0.76,0.60,-0.27,-1.3935001
861,0.500,38.8049,0.500,38.8049,0.500,38.8049,2609.60,-731.96,502.96,2252.68,1000.00,2000.00,1000.00,-88.67,-67.18,95.53,-0.03,-0.44,-0.90,0.65,0.67,-0.35,-0.76,0.60,-0.26,-1.3553877
862,0.449,38.7122,0.000,38.7122,0.000,38.7122,2611.99,-733.44,501.84,2254.27,1000.00,2000.00,1000.00,-88.43,-67.21,95.24,-0.03,-0.42,-0.91,0.65,0.68,-0.34,-0.76,0.60,-0.25,-1.3930433
863,0.504,38.6350,0.482,38.6350,0.000,38.6350,2614.36,-734.91,500.72,2255.85,1000.00,2000.00,1000.00,-88.19,-67.24,94.96,-0.03,-0.41,-0.91,0.64,0.69,-0.33,-0.76,0.60,-0.25,-1.3580322
864,0.540,38.5437,0.000,38.5437,0.000,38.5437,2616.74,-736.37,499.60,2257.43,1000.00,2000.00,1000.00,-87.96,-67.26,94.67,-0.02,-0.40,-0.92,0.64,0.70,-0.32,-0.77,0.59,-0.24,-1.3902527
865,0.511,38.4592,0.000,38.4592,0.000,38.4592,2619.11,-737.83,498.48,2259.00,1000.00,2000.00,1000.00,-87.73,-67.27,94.39,-0.02,-0.39,-0.92,0.64,0.70,-0.31,-0.77,0.59,-0.23,-1.3759959
866,0.448,38.3809,0.500,38.3811,0.000,38.3811,2621.47,-739.29,497.36,2260.57,1000.00,2000.00,1000.00,-87.50,-67.29,94.12,-0.02,-0.37,-0.93,0.64,0.71,-0.30,-0.77,0.59,-0.23,-1.3606137
867,0.485,38.2910,0.000,38.2910,0.000,38.2910,2623.83,-740.75,496.23,2262.13,1000.00,2000.00,1000.00,-87.26,-67.30,93.84,-0.01,-0.36,-0.93,0.63,0.72,-0.29,-0.77,0.59,-0.22,-1.3878602
868,0.463,38.2126,0.500,38.2126,0.028,38.2126,2626.19,-742.20,495.11,2263.69,1000.00,2000.00,1000.00,-87.03,-67.31,93.57,-0.01,-0.35,-0.94,0.63,0.72,-0.28,-0.78,0.59,-0.21,-1.3612494
869,0.471,38.1299,0.500,38.1299,0.000,38.1299,2628.54,-743.64,493.99,2265.25,1000.00,2000.00,1000.00,-86.81,-67.32,93.30,-0.01,-0.34,-0.94,0.63,0.73,-0.27,-0.78,0.59,-0.21,-1.3720775
870,0.500,38.0493,0.500,38.0491,0.500,38.0491,2630.88,-745.09,492.87,2266.80,1000.00,2000.00,1000.00,-86.58,-67.32,93.03,-0.00,-0.33,-0.95,0.63,0.73,-0.26,-0.78,0.60,-0.20,-1.3674045
871,0.462,37.9580,0.000,37.9578,0.019,37.9580,2633.23,-746.53,491.75,2268.35,1000.00,2000.00,1000.00,-86.35,-67.32,92.77,-0.00,-0.32,-0.95,0.63,0.74,-0.25,-0.78,0.60,-0.20,-1.3897791
872,0.500,37.8831,0.500,37.8831,0.504,37.8831,2635.56,-747.96,490.62,2269.89,1000.00,2000.00,1000.00,-86.12,-67.32,92.51,0.00,-0.30,-0.95,0.63,0.74,-0.24,-0.78,0.60,-0.19,-1.3519894
873,0.500,37.8020,0.500,37.8018,0.500,37.8018,2637.90,-749.39,489.50,2271.43,1000.00,2000.00,1000.00,-85.90,-67.31,92.25,0.01,-0.29,-0.96,0.63,0.75,-0.22,-0.78,0.60,-0.19,-1.3685930
874,0.523,37.7109,0.000,37.7109,0.000,37.7109,2640.22,-750.82,488.38,2272.96,1000.00,2000.00,1000.00,-85.67,-67.31,92.00,0.01,-0.28,-0.96,0.62,0.75,-0.21,-0.78,0.60,-0.18,-1.3893032
875,0.445,37.6282,0.000,37.6282,0.000,37.6282,2642.55,-752.24,487.26,2274.49,1000.00,2000.00,1000.00,-85.44,-67.30,91.74,0.01,-0.27,-0.96,0.62,0.75,-0.20,-0.78,0.60,-0.18,-1.3720775
876,0.504,37.5542,0.500,37.5544,0.500,37.5544,2644.87,-753.66,486.14,2276.01,1000.00,2000.00,1000.00,-85.22,-67.29,91.49,0.02,-0.26,-0.97,0.62,0.76,-0.19,-0.78,0.60,-0.18,-1.3484840
877,0.500,37.4741,0.500,37.4741,0.500,37.4741,2647.18,-755.08,485.02,2277.53,1000.00,2000.00,1000.00,-84.99,-67.27,91.25,0.02,-0.25,-0.97,0.62,0.76,-0.18,-0.78,0.60,-0.17,-1.3662021
878,0.468,37.3848,0.000,37.3848,0.013,37.3848,2649.49,-756.49,483.90,2279.05,1000.00,2000.00,1000.00,-84.77,-67.26,91.01,0.03,-0.24,-0.97,0.62,0.76,-0.17,-0.78,0.60,-0.17,-1.3863944
879,0.480,37.3108,0.457,37.3110,0.040,37.3110,2651.80,-757.90,482.77,2280.56,1000.00,2000.00,1000.00,-84.54,-67.24,90.77,0.03,-0.23,-0.97,0.62,0.77,-0.16,-0.78,0.60,-0.17,-1.3484840
880,0.500,37.2329,0.500,37.2329,0.500,37.2329,2654.10,-759.31,481.65,2282.07,1000.00,2000.00,1000.00,-84.32,-67.22,90.53,0.04,-0.22,-0.98,0.62,0.77,-0.15,-0.78,0.60,-0.16,-1.3606137
881,0.491,37.1440,0.000,37.1443,0.083,37.1440,2656.40,-760.71,480.53,2283.58,1000.00,2000.00,1000.00,-84.09,-67.20,90.30,0.04,-0.20,-0.98,0.62,0.77,-0.14,-0.78,0.60,-0.16,-1.3854041
882,0.462,37.0637,0.000,37.0637,0.000,37.0637,2658.69,-762.11,479.41,2285.08,1000.00,2000.00,1000.00,-83.87,-67.18,90.07,0.05,-0.19,-0.98,0.62,0.77,-0.12,-0.78,0.60,-0.16,-1.3662021
