Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
1036,0.000,40.9320,0.000,40.9320,1.000,40.9320,105.74,1099.36,2029.08,978.49,1000.00,2000.00,1000.00,95.18,21.68,-66.29,-0.36,-0.38,-0.86,-0.80,0.60,0.07,-0.49,-0.71,0.51,-1.4478667
1037,0.323,40.9489,0.500,40.9489,0.500,40.9489,107.55,1100.94,2029.43,977.38,1000.00,2000.00,1000.00,94.95,21.53,-66.42,-0.37,-0.38,-0.85,-0.79,0.60,0.08,-0.48,-0.70,0.52,0.7943502
1038,0.000,40.8086,0.000,40.8085,1.000,40.8085,109.37,1102.52,2029.79,976.27,1000.00,2000.00,1000.00,94.73,21.39,-66.55,-0.39,-0.38,-0.84,-0.79,0.61,0.09,-0.48,-0.70,0.54,-1.4526408
1039,0.378,40.8176,0.500,40.8176,0.500,40.8176,111.19,1104.10,2030.14,975.16,1000.00,2000.00,1000.00,94.51,21.24,-66.67,-0.40,-0.38,-0.83,-0.78,0.62,0.09,-0.48,-0.69,0.55,0.4986183
1040,0.000,40.6728,0.000,40.6728,1.000,40.6728,113.00,1105.67,2030.50,974.05,1000.00,2000.00,1000.00,94.28,21.10,-66.79,-0.42,-0.39,-0.82,-0.78,0.62,0.10,-0.47,-0.68,0.56,-1.4562190
1041,0.263,40.6744,0.500,40.6744,0.500,40.6744,114.82,1107.24,2030.85,972.93,1000.00,2000.00,1000.00,94.05,20.95,-66.91,-0.43,-0.39,-0.82,-0.77,0.63,0.11,-0.47,-0.68,0.57,0.0976498
1042,0.000,40.5266,0.000,40.5268,1.000,40.5268,116.64,1108.80,2031.19,971.82,1000.00,2000.00,1000.00,93.82,20.81,-67.03,-0.44,-0.39,-0.81,-0.77,0.63,0.12,-0.46,-0.67,0.58,-1.4583737
1043,1.000,40.5224,0.500,40.5224,0.500,40.5224,118.46,1110.36,2031.54,970.70,1000.00,2000.00,1000.00,93.59,20.67,-67.14,-0.46,-0.39,-0.80,-0.76,0.64,0.12,-0.46,-0.66,0.59,-0.2548059
1044,0.574,40.3714,0.000,40.3714,1.000,40.3714,120.28,1111.92,2031.88,969.58,1000.00,2000.00,1000.00,93.36,20.53,-67.25,-0.47,-0.39,-0.79,-0.75,0.64,0.13,-0.46,-0.66,0.60,-1.4608667
1045,0.000,40.3604,0.500,40.3606,0.500,40.3606,122.10,1113.47,2032.22,968.46,1000.00,2000.00,1000.00,93.13,20.39,-67.35,-0.49,-0.39,-0.78,-0.75,0.65,0.14,-0.45,-0.65,0.61,-0.5775178
1046,0.000,40.2081,0.000,40.2082,1.000,40.2082,123.92,1115.02,2032.56,967.33,1000.00,2000.00,1000.00,92.89,20.25,-67.46,-0.50,-0.39,-0.77,-0.74,0.65,0.15,-0.45,-0.65,0.62,-1.4618766
1047,0.337,40.1915,0.500,40.1915,0.500,40.1915,125.74,1116.56,2032.89,966.20,1000.00,2000.00,1000.00,92.66,20.11,-67.56,-0.51,-0.40,-0.76,-0.74,0.66,0.15,-0.44,-0.64,0.63,-0.7842448
1048,0.367,40.0374,0.000,40.0374,1.000,40.0374,127.56,1118.10,2033.22,965.08,1000.00,2000.00,1000.00,92.42,19.97,-67.65,-0.53,-0.40,-0.75,-0.73,0.66,0.16,-0.43,-0.63,0.64,-1.4630618
1049,0.341,40.0161,0.500,40.0161,0.500,40.0161,129.38,1119.64,2033.55,963.95,1000.00,2000.00,1000.00,92.18,19.83,-67.75,-0.54,-0.40,-0.74,-0.72,0.67,0.17,-0.43,-0.63,0.65,-0.9066026
1050,0.105,39.8617,0.000,39.8617,1.000,39.8617,131.20,1121.17,2033.88,962.82,1000.00,2000.00,1000.00,91.94,19.69,-67.84,-0.56,-0.40,-0.73,-0.72,0.68,0.18,-0.42,-0.62,0.66,-1.4633074
1051,0.119,39.8356,0.500,39.8357,0.500,39.8357,133.02,1122.70,2034.21,961.69,1000.00,2000.00,1000.00,91.70,19.56,-67.93,-0.57,-0.40,-0.72,-0.71,0.68,0.18,-0.42,-0.61,0.67,-1.0013722
1052,0.000,39.6811,0.000,39.6811,1.000,39.6811,134.83,1124.22,2034.53,960.55,1000.00,2000.00,1000.00,91.46,19.42,-68.01,-0.58,-0.40,-0.71,-0.70,0.69,0.19,-0.41,-0.61,0.68,-1.4633627
1053,0.354,39.6502,0.500,39.6502,0.500,39.6502,136.65,1125.74,2034.85,959.42,1000.00,2000.00,1000.00,91.22,19.28,-68.09,-0.59,-0.40,-0.70,-0.70,0.69,0.20,-0.40,-0.60,0.69,-1.0757734
1054,0.054,39.4959,0.000,39.4959,1.000,39.4959,138.47,1127.26,2035.17,958.28,1000.00,2000.00,1000.00,90.98,19.15,-68.17,-0.61,-0.40,-0.69,-0.69,0.70,0.20,-0.40,-0.60,0.70,-1.4632256
1055,0.311,39.4612,0.500,39.4612,0.500,39.4612,140.28,1128.77,2035.49,957.14,1000.00,2000.00,1000.00,90.74,19.01,-68.25,-0.62,-0.40,-0.68,-0.68,0.70,0.21,-0.39,-0.59,0.71,-1.1229665
1056,0.000,39.3073,0.000,39.3073,1.000,39.3073,142.09,1130.28,2035.80,956.00,1000.00,2000.00,1000.00,90.50,18.88,-68.32,-0.63,-0.40,-0.66,-0.67,0.71,0.22,-0.38,-0.58,0.72,-1.4629532
1057,0.762,39.2690,0.500,39.2691,0.500,39.2691,143.91,1131.79,2036.12,954.87,1000.00,2000.00,1000.00,90.25,18.74,-68.39,-0.64,-0.40,-0.65,-0.67,0.71,0.22,-0.38,-0.58,0.73,-1.1594702
1058,0.034,39.1157,0.000,39.1157,1.000,39.1157,145.72,1133.29,2036.43,953.72,1000.00,2000.00,1000.00,90.01,18.61,-68.45,-0.66,-0.40,-0.64,-0.66,0.72,0.23,-0.37,-0.57,0.73,-1.4625219
1059,0.247,39.0741,0.500,39.0742,0.500,39.0742,147.53,1134.78,2036.74,952.58,1000.00,2000.00,1000.00,89.77,18.48,-68.52,-0.67,-0.40,-0.63,-0.65,0.72,0.23,-0.36,-0.57,0.74,-1.1891607
1060,0.000,38.9220,0.000,38.9220,1.000,38.9220,149.33,1136.27,2037.04,951.44,1000.00,2000.00,1000.00,89.52,18.34,-68.58,-0.68,-0.40,-0.62,-0.64,0.73,0.24,-0.35,-0.56,0.75,-1.4617522
1061,1.000,38.8771,0.500,38.8772,0.500,38.8772,151.14,1137.76,2037.34,950.30,1000.00,2000.00,1000.00,89.28,18.21,-68.63,-0.69,-0.40,-0.60,-0.64,0.73,0.24,-0.34,-0.55,0.76,-1.2140229
1062,0.000,38.7265,0.000,38.7265,1.000,38.7265,152.94,1139.25,2037.65,949.15,1000.00,2000.00,1000.00,89.03,18.08,-68.68,-0.70,-0.40,-0.59,-0.63,0.74,0.25,-0.34,-0.55,0.77,-1.4606625
1063,0.000,38.6789,0.500,38.6788,0.500,38.6788,154.75,1140.73,2037.95,948.01,1000.00,2000.00,1000.00,88.79,17.95,-68.73,-0.71,-0.40,-0.58,-0.62,0.74,0.25,-0.33,-0.54,0.77,-1.2347188
1064,0.273,38.5292,0.000,38.5292,1.000,38.5292,156.55,1142.20,2038.24,946.86,1000.00,2000.00,1000.00,88.54,17.82,-68.78,-0.72,-0.40,-0.57,-0.61,0.75,0.26,-0.32,-0.53,0.78,-1.4598856
1065,0.321,38.4794,0.500,38.4794,0.500,38.4794,158.35,1143.67,2038.54,945.71,1000.00,2000.00,1000.00,88.29,17.69,-68.83,-0.73,-0.40,-0.55,-0.60,0.75,0.26,-0.31,-0.53,0.79,-1.2477545
1066,0.051,38.3320,0.000,38.3320,1.000,38.3320,160.15,1145.14,2038.83,944.56,1000.00,2000.00,1000.00,88.05,17.56,-68.87,-0.74,-0.39,-0.54,-0.60,0.76,0.27,-0.30,-0.52,0.80,-1.4581746
1067,0.270,38.2797,0.500,38.2797,0.500,38.2797,161.94,1146.60,2039.12,943.42,1000.00,2000.00,1000.00,87.80,17.44,-68.90,-0.75,-0.39,-0.53,-0.59,0.76,0.27,-0.29,-0.52,0.80,-1.2623358
1068,0.000,38.1343,0.000,38.1343,1.000,38.1343,163.73,1148.06,2039.41,942.27,1000.00,2000.00,1000.00,87.56,17.31,-68.94,-0.76,-0.39,-0.51,-0.58,0.77,0.28,-0.28,-0.51,0.81,-1.4567075
1069,0.323,38.0792,0.500,38.0792,0.500,38.0792,165.52,1149.52,2039.70,941.12,1000.00,2000.00,1000.00,87.31,17.19,-68.97,-0.77,-0.39,-0.50,-0.57,0.77,0.28,-0.28,-0.50,0.82,-1.2766980
1070,0.341,37.9352,0.000,37.9353,1.000,37.9353,167.31,1150.97,2039.98,939.97,1000.00,2000.00,1000.00,87.06,17.06,-69.00,-0.78,-0.39,-0.49,-0.56,0.78,0.29,-0.27,-0.50,0.83,-1.4555297
1071,0.007,37.8792,0.500,37.8792,0.500,37.8792,169.10,1152.42,2040.26,938.82,1000.00,2000.00,1000.00,86.82,16.94,-69.03,-0.79,-0.39,-0.47,-0.55,0.78,0.29,-0.26,-0.49,0.83,-1.2816731
1072,0.000,37.7382,0.000,37.7382,1.000,37.7382,170.89,1153.86,2040.54,937.67,1000.00,2000.00,1000.00,86.57,16.81,-69.05,-0.80,-0.38,-0.46,-0.54,0.79,0.29,-0.25,-0.48,0.84,-1.4532011
1073,0.000,37.6800,0.500,37.6800,0.500,37.6800,172.67,1155.30,2040.82,936.51,1000.00,2000.00,1000.00,86.33,16.69,-69.07,-0.81,-0.38,-0.45,-0.54,0.79,0.30,-0.24,-0.48,0.84,-1.2915480
1074,0.257,37.5413,0.000,37.5413,1.000,37.5413,174.45,1156.73,2041.10,935.36,1000.00,2000.00,1000.00,86.08,16.57,-69.08,-0.82,-0.38,-0.43,-0.53,0.80,0.30,-0.23,-0.47,0.85,-1.4512637
1075,0.306,37.4813,0.500,37.4813,0.500,37.4813,176.22,1158.16,2041.37,934.21,1000.00,2000.00,1000.00,85.83,16.45,-69.10,-0.83,-0.38,-0.42,-0.52,0.80,0.30,-0.22,-0.47,0.86,-1.2998554
1076,0.000,37.3460,0.000,37.3460,1.000,37.3460,178.00,1159.59,2041.64,933.06,1000.00,2000.00,1000.00,85.59,16.33,-69.11,-0.84,-0.37,-0.40,-0.51,0.80,0.31,-0.21,-0.46,0.86,-1.4482236
1077,0.327,37.2838,0.500,37.2838,0.500,37.2838,179.77,1161.01,2041.91,931.91,1000.00,2000.00,1000.00,85.35,16.21,-69.12,-0.84,-0.37,-0.39,-0.50,0.81,0.31,-0.20,-0.45,0.87,-1.3088193
1078,0.000,37.1513,0.000,37.1513,1.000,37.1513,181.54,1162.43,2042.18,930.76,1000.00,2000.00,1000.00,85.10,16.09,-69.12,-0.85,-0.37,-0.37,-0.49,0.81,0.31,-0.19,-0.45,0.87,-1.4457098
1079,0.292,37.0881,0.500,37.0881,0.500,37.0881,183.31,1163.84,2042.45,929.60,1000.00,2000.00,1000.00,84.86,15.97,-69.12,-0.86,-0.37,-0.36,-0.48,0.82,0.31,-0.18,-0.44,0.88,-1.3128120
1080,0.000,36.9581,0.000,36.9581,1.000,36.9581,185.07,1165.25,2042.71,928.45,1000.00,2000.00,1000.00,84.61,15.85,-69.12,-0.87,-0.36,-0.34,-0.47,0.82,0.31,-0.17,-0.43,0.88,-1.4432915
1081,0.000,36.8940,0.500,36.8941,0.500,36.8941,186.84,1166.66,2042.97,927.30,1000.00,2000.00,1000.00,84.37,15.74,-69.12,-0.87,-0.36,-0.33,-0.46,0.83,0.32,-0.16,-0.43,0.89,-1.3159622
1082,0.462,36.7666,0.000,36.7667,1.000,36.7667,188.60,1168.06,2043.23,926.15,1000.00,2000.00,1000.00,84.13,15.62,-69.11,-0.88,-0.36,-0.32,-0.45,0.83,0.32,-0.15,-0.42,0.89,-1.4407938
1083,0.271,36.7017,0.500,36.7017,0.500,36.7017,190.35,1169.46,2043.49,925.00,1000.00,2000.00,1000.00,83.89,15.51,-69.10,-0.89,-0.35,-0.30,-0.44,0.84,0.32,-0.14,-0.42,0.90,-1.3197603
1084,0.000,36.5775,0.000,36.5775,1.000,36.5775,192.11,1170.86,2043.75,923.84,1000.00,2000.00,1000.00,83.65,15.40,-69.09,-0.89,-0.35,-0.29,-0.43,0.84,0.32,-0.13,-0.41,0.90,-1.4373270
1085,0.317,36.5115,0.500,36.5115,0.500,36.5115,193.86,1172.25,2044.00,922.69,1000.00,2000.00,1000.00,83.41,15.29,-69.08,-0.90,-0.35,-0.27,-0.42,0.85,0.32,-0.12,-0.40,0.91,-1.3237096
1086,0.000,36.3909,0.000,36.3909,1.000,36.3909,195.61,1173.63,2044.26,921.54,1000.00,2000.00,1000.00,83.17,15.17,-69.06,-0.90,-0.34,-0.26,-0.41,0.85,0.32,-0.11,-0.40,0.91,-1.4334315
1087,0.000,36.3241,0.500,36.3241,0.500,36.3241,197.35,1175.01,2044.51,920.39,1000.00,2000.00,1000.00,82.93,15.06,-69.04,-0.91,-0.34,-0.24,-0.40,0.86,0.32,-0.10,-0.39,0.92,-1.3261905
1088,0.449,36.2061,0.000,36.2061,1.000,36.2061,199.10,1176.39,2044.76,919.24,1000.00,2000.00,1000.00,82.69,14.96,-69.02,-0.91,-0.34,-0.23,-0.39,0.86,0.32,-0.09,-0.38,0.92,-1.4304726
1089,0.292,36.1395,0.500,36.1395,0.500,36.1395,200.84,1177.77,2045.00,918.09,1000.00,2000.00,1000.00,82.46,14.85,-68.99,-0.92,-0.33,-0.21,-0.38,0.87,0.32,-0.08,-0.38,0.92,-1.3256119
1090,0.000,36.0251,0.000,36.0251,1.000,36.0251,202.57,1179.14,2045.25,916.94,1000.00,2000.00,1000.00,82.22,14.74,-68.96,-0.92,-0.33,-0.20,-0.38,0.87,0.32,-0.06,-0.37,0.93,-1.4261490
1091,0.000,35.9573,0.500,35.9573,0.500,35.9573,204.31,1180.50,2045.49,915.79,1000.00,2000.00,1000.00,81.98,14.63,-68.93,-0.93,-0.32,-0.18,-0.37,0.87,0.32,-0.05,-0.36,0.93,-1.3297238
1092,0.285,35.8458,0.000,35.8458,1.000,35.8458,206.04,1181.87,2045.74,914.64,1000.00,2000.00,1000.00,81.75,14.53,-68.90,-0.93,-0.32,-0.16,-0.36,0.88,0.32,-0.04,-0.36,0.93,-1.4223678
1093,0.000,35.7784,0.500,35.7783,0.500,35.7783,207.77,1183.22,2045.98,913.50,1000.00,2000.00,1000.00,81.52,14.43,-68.87,-0.94,-0.31,-0.15,-0.35,0.88,0.32,-0.03,-0.35,0.94,-1.3289648
1094,0.323,35.6704,0.000,35.6704,1.000,35.6704,209.49,1184.58,2046.22,912.35,1000.00,2000.00,1000.00,81.29,14.32,-68.83,-0.94,-0.31,-0.13,-0.34,0.89,0.32,-0.02,-0.34,0.94,-1.4175097
1095,0.269,35.6024,0.500,35.6024,0.500,35.6024,211.22,1185.93,2046.45,911.20,1000.00,2000.00,1000.00,81.06,14.22,-68.79,-0.95,-0.30,-0.12,-0.33,0.89,0.32,-0.01,-0.34,0.94,-1.3303484
1096,0.360,35.4982,0.000,35.4982,1.000,35.4982,212.94,1187.28,2046.69,910.06,1000.00,2000.00,1000.00,80.83,14.12,-68.75,-0.95,-0.30,-0.10,-0.32,0.90,0.31,0.00,-0.33,0.94,-1.4122458
1097,0.496,35.4300,0.500,35.4300,0.500,35.4300,214.65,1188.62,2046.92,908.91,1000.00,2000.00,1000.00,80.60,14.02,-68.70,-0.95,-0.29,-0.09,-0.31,0.90,0.31,0.01,-0.32,0.95,-1.3309957
1098,0.681,35.3295,0.000,35.3295,1.000,35.3295,216.37,1189.96,2047.15,907.77,1000.00,2000.00,1000.00,80.37,13.92,-68.65,-0.95,-0.29,-0.07,-0.30,0.90,0.31,0.02,-0.32,0.95,-1.4064945
1099,0.368,35.2611,0.500,35.2611,0.500,35.2611,218.08,1191.30,2047.38,906.62,1000.00,2000.00,1000.00,80.14,13.83,-68.60,-0.96,-0.28,-0.06,-0.29,0.91,0.31,0.03,-0.31,0.95,-1.3318193
1100,0.813,35.1652,0.443,35.1652,1.000,35.1652,219.79,1192.63,2047.61,905.48,1000.00,2000.00,1000.00,79.92,13.73,-68.55,-0.96,-0.28,-0.04,-0.28,0.91,0.30,0.05,-0.30,0.95,-1.3986717
1101,0.415,35.0949,0.000,35.0949,0.500,35.0949,221.49,1193.96,2047.84,904.34,1000.00,2000.00,1000.00,79.69,13.64,-68.50,-0.96,-0.27,-0.03,-0.27,0.92,0.30,0.06,-0.30,0.95,-1.3379329
1102,0.448,35.0025,0.496,35.0025,1.000,35.0025,223.19,1195.28,2048.07,903.20,1000.00,2000.00,1000.00,79.47,13.54,-68.44,-0.96,-0.27,-0.01,-0.26,0.92,0.30,0.07,-0.29,0.95,-1.3924401
1103,0.522,34.9335,0.137,34.9335,0.500,34.9335,224.89,1196.60,2048.29,902.06,1000.00,2000.00,1000.00,79.25,13.45,-68.38,-0.97,-0.26,0.00,-0.25,0.92,0.30,0.08,-0.28,0.96,-1.3336394
1104,0.524,34.8433,0.217,34.8433,1.000,34.8433,226.59,1197.92,2048.51,900.92,1000.00,2000.00,1000.00,79.03,13.36,-68.32,-0.97,-0.25,0.02,-0.24,0.93,0.29,0.09,-0.28,0.96,-1.3882457
1105,0.572,34.7753,0.220,34.7754,0.500,34.7754,228.28,1199.23,2048.73,899.78,1000.00,2000.00,1000.00,78.81,13.27,-68.26,-0.97,-0.25,0.03,-0.23,0.93,0.29,0.10,-0.27,0.96,-1.3300104
1106,0.479,34.6876,0.405,34.6876,1.000,34.6876,229.97,1200.54,2048.95,898.65,1000.00,2000.00,1000.00,78.59,13.19,-68.19,-0.97,-0.24,0.05,-0.22,0.93,0.29,0.11,-0.27,0.96,-1.3830974
1107,0.891,34.6201,0.982,34.6201,0.500,34.6201,231.66,1201.85,2049.17,897.51,1000.00,2000.00,1000.00,78.38,13.10,-68.13,-0.97,-0.24,0.06,-0.21,0.94,0.28,0.13,-0.26,0.96,-1.3288597
1108,1.000,34.5349,0.995,34.5349,1.000,34.5349,233.34,1203.15,2049.39,896.38,1000.00,2000.00,1000.00,78.16,13.01,-68.06,-0.97,-0.23,0.08,-0.20,0.94,0.28,0.14,-0.26,0.96,-1.3776963
1109,0.527,34.4676,1.000,34.4676,0.500,34.4676,235.02,1204.45,2049.60,895.24,1000.00,2000.00,1000.00,77.95,12.93,-67.98,-0.97,-0.22,0.09,-0.19,0.94,0.28,0.15,-0.25,0.96,-1.3278705
1110,0.551,34.3844,1.000,34.3844,1.000,34.3844,236.70,1205.74,2049.82,894.11,1000.00,2000.00,1000.00,77.74,12.84,-67.91,-0.97,-0.22,0.11,-0.18,0.94,0.27,0.16,-0.24,0.96,-1.3730363
1111,0.000,34.3177,1.000,34.3177,0.500,34.3177,238.37,1207.04,2050.03,892.98,1000.00,2000.00,1000.00,77.53,12.76,-67.83,-0.97,-0.21,0.12,-0.17,0.95,0.27,0.17,-0.24,0.96,-1.3259486
1112,0.581,34.2371,1.000,34.2371,1.000,34.2371,240.04,1208.33,2050.24,891.85,1000.00,2000.00,1000.00,77.32,12.68,-67.76,-0.97,-0.21,0.14,-0.17,0.95,0.27,0.18,-0.24,0.95,-1.3670396
1113,0.526,34.1705,1.000,34.1705,0.500,34.1705,241.71,1209.61,2050.45,890.73,1000.00,2000.00,1000.00,77.11,12.60,-67.68,-0.97,-0.20,0.15,-0.16,0.95,0.26,0.20,-0.23,0.95,-1.3254635
1114,0.995,34.0923,1.000,34.0923,1.000,34.0923,243.37,1210.89,2050.66,889.60,1000.00,2000.00,1000.00,76.90,12.52,-67.59,-0.97,-0.20,0.17,-0.15,0.95,0.26,0.21,-0.23,0.95,-1.3607432
1115,0.000,34.0259,1.000,34.0259,0.500,34.0259,245.04,1212.17,2050.87,888.47,1000.00,2000.00,1000.00,76.70,12.44,-67.51,-0.97,-0.19,0.18,-0.14,0.96,0.26,0.22,-0.22,0.95,-1.3249630
1116,0.000,33.9499,1.000,33.9499,1.000,33.9499,246.69,1213.45,2051.07,887.35,1000.00,2000.00,1000.00,76.50,12.36,-67.42,-0.96,-0.19,0.19,-0.13,0.96,0.25,0.23,-0.22,0.95,-1.3549790
1117,0.000,33.8836,1.000,33.8836,0.500,33.8836,248.35,1214.72,2051.28,886.23,1000.00,2000.00,1000.00,76.30,12.29,-67.34,-0.96,-0.18,0.21,-0.13,0.96,0.25,0.24,-0.21,0.95,-1.3244332
1118,0.590,33.8093,1.000,33.8093,1.000,33.8093,250.00,1215.99,2051.48,885.11,1000.00,2000.00,1000.00,76.10,12.21,-67.25,-0.96,-0.17,0.22,-0.12,0.96,0.25,0.26,-0.21,0.94,-1.3501408
1119,0.521,33.7433,1.000,33.7433,0.500,33.7433,251.65,1217.25,2051.69,883.99,1000.00,2000.00,1000.00,75.90,12.13,-67.15,-0.96,-0.17,0.23,-0.11,0.96,0.24,0.27,-0.21,0.94,-1.3233119
1120,1.000,33.6709,1.000,33.6709,1.000,33.6709,253.30,1218.51,2051.89,882.87,1000.00,2000.00,1000.00,75.70,12.06,-67.06,-0.95,-0.16,0.25,-0.10,0.97,0.24,0.28,-0.20,0.94,-1.3446826
1121,1.000,33.6050,1.000,33.6050,0.500,33.6050,254.94,1219.77,2052.09,881.75,1000.00,2000.00,1000.00,75.51,11.98,-66.97,-0.95,-0.16,0.26,-0.10,0.97,0.24,0.29,-0.20,0.94,-1.3230094
1122,0.630,33.5342,0.983,33.5341,1.000,33.5341,256.58,1221.03,2052.28,880.64,1000.00,2000.00,1000.00,75.32,11.91,-66.87,-0.95,-0.16,0.27,-0.09,0.97,0.23,0.30,-0.20,0.93,-1.3398793
1123,0.625,33.4684,1.000,33.4684,0.500,33.4684,258.22,1222.28,2052.48,879.53,1000.00,2000.00,1000.00,75.12,11.84,-66.77,-0.95,-0.15,0.29,-0.08,0.97,0.23,0.31,-0.20,0.93,-1.3223606
1124,0.677,33.3991,1.000,33.3992,1.000,33.3992,259.85,1223.53,2052.68,878.42,1000.00,2000.00,1000.00,74.93,11.76,-66.67,-0.94,-0.15,0.30,-0.08,0.97,0.23,0.33,-0.19,0.93,-1.3346334
1125,0.739,33.3332,1.000,33.3332,0.500,33.3332,261.48,1224.77,2052.87,877.31,1000.00,2000.00,1000.00,74.75,11.69,-66.56,-0.94,-0.14,0.31,-0.07,0.97,0.23,0.34,-0.19,0.92,-1.3231606
1126,0.341,33.2667,1.000,33.2667,0.506,33.2667,263.11,1226.02,2053.07,876.20,1000.00,2000.00,1000.00,74.56,11.62,-66.46,-0.93,-0.14,0.33,-0.07,0.97,0.23,0.35,-0.19,0.92,-1.3254905
1127,0.769,33.1999,1.000,33.1999,0.675,33.1999,264.73,1227.26,2053.26,875.09,1000.00,2000.00,1000.00,74.37,11.54,-66.35,-0.93,-0.14,0.34,-0.06,0.97,0.22,0.36,-0.19,0.91,-1.3262308
1128,0.773,33.1337,1.000,33.1337,0.622,33.1337,266.35,1228.49,2053.45,873.99,1000.00,2000.00,1000.00,74.19,11.47,-66.24,-0.93,-0.13,0.35,-0.06,0.97,0.22,0.37,-0.19,0.91,-1.3240104
1129,0.651,33.0676,1.000,33.0676,0.426,33.0676,267.97,1229.73,2053.64,872.89,1000.00,2000.00,1000.00,74.01,11.40,-66.13,-0.92,-0.13,0.36,-0.05,0.97,0.22,0.38,-0.18,0.91,-1.3239558
1130,0.610,33.0017,1.000,33.0017,0.436,33.0017,269.59,1230.96,2053.83,871.79,1000.00,2000.00,1000.00,73.83,11.32,-66.02,-0.92,-0.13,0.38,-0.05,0.97,0.22,0.39,-0.18,0.90,-1.3229405
1131,0.119,32.9364,1.000,32.9364,0.167,32.9364,271.20,1232.18,2054.02,870.69,1000.00,2000.00,1000.00,73.65,11.25,-65.91,-0.91,-0.13,0.39,-0.04,0.97,0.22,0.41,-0.18,0.90,-1.3208013
1132,1.000,32.8706,1.000,32.8706,0.000,32.8706,272.81,1233.41,2054.20,869.59,1000.00,2000.00,1000.00,73.47,11.17,-65.79,-0.91,-0.13,0.40,-0.04,0.98,0.22,0.42,-0.18,0.89,-1.3228440
1133,1.000,32.8053,1.000,32.8053,0.000,32.8053,274.41,1234.63,2054.39,868.50,1000.00,2000.00,1000.00,73.30,11.10,-65.67,-0.90,-0.12,0.41,-0.04,0.98,0.22,0.43,-0.18,0.89,-1.3209832
1134,1.000,32.7401,1.000,32.7401,0.020,32.7401,276.01,1235.85,2054.57,867.40,1000.00,2000.00,1000.00,73.12,11.03,-65.55,-0.90,-0.12,0.42,-0.03,0.98,0.22,0.44,-0.18,0.88,-1.3204224
1135,0.573,32.6752,1.000,32.6752,0.000,32.6752,277.61,1237.06,2054.75,866.31,1000.00,2000.00,1000.00,72.95,10.95,-65.43,-0.89,-0.12,0.43,-0.03,0.98,0.22,0.45,-0.18,0.88,-1.3194776
1136,1.000,32.6121,0.500,32.6120,0.000,32.6120,279.21,1238.28,2054.94,865.22,1000.00,2000.00,1000.00,72.78,10.88,-65.31,-0.89,-0.12,0.44,-0.03,0.98,0.22,0.46,-0.18,0.87,-1.3129163
1137,1.000,32.5476,0.500,32.5476,0.000,32.5476,280.80,1239.49,2055.11,864.14,1000.00,2000.00,1000.00,72.61,10.80,-65.18,-0.88,-0.12,0.45,-0.02,0.98,0.22,0.47,-0.18,0.86,-1.3176241
1138,1.000,32.4806,1.000,32.4806,0.000,32.4806,282.39,1240.69,2055.29,863.05,1000.00,2000.00,1000.00,72.44,10.72,-65.05,-0.88,-0.12,0.46,-0.02,0.98,0.22,0.48,-0.18,0.86,-1.3270733
1139,1.000,32.4157,1.000,32.4157,0.000,32.4157,283.98,1241.90,2055.47,861.97,1000.00,2000.00,1000.00,72.27,10.65,-64.92,-0.87,-0.12,0.47,-0.02,0.98,0.22,0.49,-0.18,0.85,-1.3192650
1140,1.000,32.3525,0.500,32.3525,0.000,32.3525,285.56,1243.10,2055.65,860.89,1000.00,2000.00,1000.00,72.11,10.57,-64.79,-0.87,-0.12,0.48,-0.01,0.98,0.22,0.50,-0.19,0.85,-1.3130947
1141,0.679,32.2862,1.000,32.2862,0.000,32.2862,287.14,1244.30,2055.82,859.81,1000.00,2000.00,1000.00,71.94,10.49,-64.66,-0.86,-0.12,0.49,-0.01,0.97,0.22,0.51,-0.19,0.84,-1.3245285
1142,1.000,32.2228,0.500,32.2228,0.000,32.2228,288.72,1245.50,2056.00,858.74,1000.00,2000.00,1000.00,71.78,10.41,-64.53,-0.86,-0.12,0.50,-0.01,0.97,0.23,0.52,-0.19,0.84,-1.3138064
1143,1.000,32.1580,0.500,32.1580,0.000,32.1580,290.29,1246.69,2056.17,857.67,1000.00,2000.00,1000.00,71.62,10.33,-64.39,-0.85,-0.13,0.51,-0.01,0.97,0.23,0.53,-0.19,0.83,-1.3189243
1144,1.000,32.0915,1.000,32.0915,0.000,32.0915,291.86,1247.88,2056.34,856.59,1000.00,2000.00,1000.00,71.46,10.25,-64.25,-0.85,-0.13,0.52,-0.01,0.97,0.23,0.53,-0.19,0.82,-1.3253284
1145,1.000,32.0279,0.500,32.0279,0.000,32.0279,293.43,1249.07,2056.51,855.53,1000.00,2000.00,1000.00,71.30,10.16,-64.12,-0.84,-0.13,0.53,-0.00,0.97,0.23,0.54,-0.20,0.82,-1.3142934
1146,0.670,31.9616,1.000,31.9616,0.000,31.9616,294.99,1250.25,2056.68,854.46,1000.00,2000.00,1000.00,71.14,10.08,-63.97,-0.83,-0.13,0.53,-0.00,0.97,0.24,0.55,-0.20,0.81,-1.3244536
