Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
1670,0.413,4.1881,0.989,4.1881,0.471,4.1881,607.00,1421.27,1764.79,631.69,1000.00,2000.00,1000.00,-28.83,-69.89,-30.73,-0.74,0.35,0.57,-0.13,0.76,-0.63,0.66,0.54,0.52,0.5688945
1671,0.376,4.1990,0.000,4.1989,0.453,4.1990,607.43,1420.79,1763.62,631.18,1000.00,2000.00,1000.00,-28.97,-69.92,-30.67,-0.74,0.35,0.58,-0.13,0.76,-0.63,0.66,0.54,0.51,0.5768749
1672,0.000,4.2099,0.973,4.2100,0.441,4.2099,607.85,1420.31,1762.46,630.67,1000.00,2000.00,1000.00,-29.11,-69.94,-30.61,-0.73,0.36,0.58,-0.14,0.76,-0.64,0.67,0.54,0.51,0.5818434
1673,0.760,4.2211,0.587,4.2211,0.332,4.2211,608.28,1419.82,1761.29,630.16,1000.00,2000.00,1000.00,-29.25,-69.97,-30.55,-0.73,0.36,0.58,-0.14,0.76,-0.64,0.67,0.54,0.50,0.5892753
1674,0.776,4.2323,0.588,4.2323,0.391,4.2323,608.71,1419.33,1760.13,629.65,1000.00,2000.00,1000.00,-29.39,-69.99,-30.48,-0.72,0.36,0.59,-0.14,0.76,-0.64,0.68,0.54,0.49,0.5923930
1675,0.831,4.2436,0.000,4.2436,0.247,4.2436,609.14,1418.84,1758.96,629.15,1000.00,2000.00,1000.00,-29.53,-70.02,-30.42,-0.72,0.37,0.59,-0.14,0.75,-0.64,0.68,0.54,0.49,0.5958113
1676,1.000,4.2550,0.000,4.2550,0.035,4.2551,609.58,1418.34,1757.79,628.64,1000.00,2000.00,1000.00,-29.67,-70.04,-30.35,-0.71,0.37,0.60,-0.15,0.75,-0.64,0.69,0.54,0.48,0.6034740
1677,1.000,4.2667,0.000,4.2667,0.000,4.2668,610.01,1417.84,1756.62,628.14,1000.00,2000.00,1000.00,-29.81,-70.06,-30.29,-0.71,0.38,0.60,-0.15,0.75,-0.64,0.69,0.54,0.48,0.6125521
1678,0.768,4.2784,0.394,4.2784,0.000,4.2784,610.44,1417.35,1755.46,627.63,1000.00,2000.00,1000.00,-29.94,-70.08,-30.22,-0.70,0.38,0.60,-0.15,0.75,-0.65,0.70,0.54,0.47,0.6084609
1679,1.000,4.2902,0.383,4.2902,0.202,4.2902,610.87,1416.84,1754.29,627.13,1000.00,2000.00,1000.00,-30.08,-70.10,-30.16,-0.70,0.38,0.61,-0.15,0.75,-0.65,0.70,0.54,0.46,0.6165818
1680,0.521,4.3021,0.344,4.3021,0.000,4.3021,611.31,1416.34,1753.12,626.63,1000.00,2000.00,1000.00,-30.22,-70.12,-30.09,-0.69,0.39,0.61,-0.16,0.74,-0.65,0.70,0.54,0.46,0.6189392
1681,0.951,4.3142,0.392,4.3142,0.000,4.3142,611.74,1415.83,1751.95,626.13,1000.00,2000.00,1000.00,-30.35,-70.14,-30.03,-0.69,0.39,0.61,-0.16,0.74,-0.65,0.71,0.54,0.45,0.6298616
1682,0.000,4.3263,0.000,4.3263,0.000,4.3263,612.18,1415.33,1750.78,625.63,1000.00,2000.00,1000.00,-30.49,-70.16,-29.96,-0.68,0.39,0.62,-0.16,0.74,-0.65,0.71,0.54,0.44,0.6271846
1683,0.000,4.3385,0.000,4.3386,0.000,4.3385,612.61,1414.82,1749.61,625.13,1000.00,2000.00,1000.00,-30.62,-70.18,-29.89,-0.68,0.40,0.62,-0.16,0.74,-0.65,0.72,0.54,0.44,0.6328259
1684,0.716,4.3508,0.443,4.3508,0.000,4.3508,613.05,1414.30,1748.44,624.63,1000.00,2000.00,1000.00,-30.75,-70.19,-29.82,-0.67,0.40,0.62,-0.16,0.74,-0.65,0.72,0.54,0.43,0.6345166
1685,0.000,4.3631,0.101,4.3631,0.000,4.3632,613.49,1413.79,1747.27,624.14,1000.00,2000.00,1000.00,-30.88,-70.21,-29.76,-0.67,0.40,0.62,-0.17,0.74,-0.66,0.73,0.54,0.43,0.6387528
1686,0.344,4.3758,1.000,4.3758,0.000,4.3758,613.92,1413.27,1746.10,623.64,1000.00,2000.00,1000.00,-31.01,-70.23,-29.69,-0.66,0.41,0.63,-0.17,0.74,-0.66,0.73,0.54,0.42,0.6486011
1687,1.000,4.3881,0.000,4.3880,0.000,4.3881,614.36,1412.75,1744.93,623.15,1000.00,2000.00,1000.00,-31.14,-70.24,-29.62,-0.66,0.41,0.63,-0.17,0.73,-0.66,0.73,0.54,0.41,0.6336439
1688,0.845,4.4006,0.125,4.4006,0.000,4.4006,614.80,1412.23,1743.76,622.66,1000.00,2000.00,1000.00,-31.27,-70.26,-29.55,-0.65,0.41,0.63,-0.17,0.73,-0.66,0.74,0.54,0.41,0.6444818
1689,0.389,4.4132,0.000,4.4132,0.000,4.4132,615.24,1411.71,1742.59,622.17,1000.00,2000.00,1000.00,-31.40,-70.27,-29.48,-0.65,0.42,0.63,-0.17,0.73,-0.66,0.74,0.54,0.40,0.6479830
1690,1.000,4.4258,0.160,4.4258,0.000,4.4258,615.68,1411.18,1741.42,621.68,1000.00,2000.00,1000.00,-31.53,-70.29,-29.41,-0.65,0.42,0.64,-0.17,0.73,-0.66,0.74,0.54,0.40,0.6465082
1691,0.485,4.4386,0.326,4.4385,0.000,4.4386,616.13,1410.66,1740.24,621.19,1000.00,2000.00,1000.00,-31.66,-70.30,-29.34,-0.64,0.42,0.64,-0.17,0.73,-0.66,0.75,0.54,0.39,0.6535429
1692,0.000,4.4513,0.230,4.4513,0.000,4.4513,616.57,1410.13,1739.07,620.70,1000.00,2000.00,1000.00,-31.78,-70.31,-29.27,-0.64,0.43,0.64,-0.18,0.73,-0.66,0.75,0.53,0.39,0.6526767
1693,0.997,4.4641,0.000,4.4640,0.000,4.4641,617.01,1409.59,1737.90,620.21,1000.00,2000.00,1000.00,-31.91,-70.32,-29.20,-0.63,0.43,0.64,-0.18,0.73,-0.66,0.75,0.53,0.38,0.6533445
1694,0.976,4.4769,0.000,4.4769,0.000,4.4769,617.45,1409.06,1736.73,619.73,1000.00,2000.00,1000.00,-32.03,-70.34,-29.13,-0.63,0.43,0.65,-0.18,0.73,-0.66,0.76,0.53,0.38,0.6576059
1695,1.000,4.4898,0.000,4.4898,0.000,4.4898,617.90,1408.52,1735.56,619.24,1000.00,2000.00,1000.00,-32.16,-70.35,-29.06,-0.62,0.44,0.65,-0.18,0.73,-0.66,0.76,0.53,0.38,0.6566913
1696,0.039,4.5026,0.338,4.5026,0.000,4.5026,618.34,1407.99,1734.38,618.76,1000.00,2000.00,1000.00,-32.28,-70.36,-28.99,-0.62,0.44,0.65,-0.18,0.73,-0.66,0.76,0.53,0.37,0.6562065
1697,0.000,4.5155,0.483,4.5155,0.000,4.5155,618.79,1407.45,1733.21,618.28,1000.00,2000.00,1000.00,-32.40,-70.37,-28.92,-0.62,0.44,0.65,-0.18,0.73,-0.66,0.77,0.53,0.37,0.6589487
1698,1.000,4.5287,0.701,4.5287,0.000,4.5287,619.24,1406.90,1732.04,617.80,1000.00,2000.00,1000.00,-32.53,-70.38,-28.85,-0.61,0.45,0.65,-0.18,0.73,-0.66,0.77,0.52,0.37,0.6686400
1699,0.352,4.5413,0.000,4.5413,0.000,4.5413,619.68,1406.36,1730.86,617.32,1000.00,2000.00,1000.00,-32.65,-70.39,-28.78,-0.61,0.45,0.65,-0.18,0.73,-0.66,0.77,0.52,0.36,0.6489462
1700,0.910,4.5543,0.000,4.5543,0.000,4.5543,620.13,1405.81,1729.69,616.84,1000.00,2000.00,1000.00,-32.77,-70.39,-28.70,-0.61,0.45,0.65,-0.18,0.73,-0.67,0.77,0.52,0.36,0.6625512
1701,0.585,4.5673,0.156,4.5673,0.000,4.5674,620.58,1405.27,1728.52,616.36,1000.00,2000.00,1000.00,-32.89,-70.40,-28.63,-0.60,0.45,0.66,-0.18,0.72,-0.67,0.78,0.52,0.36,0.6634576
1702,0.000,4.5805,0.260,4.5805,0.000,4.5805,621.03,1404.72,1727.34,615.88,1000.00,2000.00,1000.00,-33.01,-70.41,-28.56,-0.60,0.46,0.66,-0.18,0.72,-0.67,0.78,0.52,0.35,0.6668936
1703,1.000,4.5935,1.000,4.5935,0.000,4.5935,621.48,1404.16,1726.17,615.41,1000.00,2000.00,1000.00,-33.13,-70.42,-28.49,-0.60,0.46,0.66,-0.18,0.72,-0.67,0.78,0.51,0.35,0.6652842
1704,1.000,4.6080,0.141,4.6080,0.500,4.6080,621.93,1403.61,1725.00,614.94,1000.00,2000.00,1000.00,-33.25,-70.42,-28.42,-0.59,0.46,0.66,-0.18,0.72,-0.67,0.78,0.51,0.35,0.7134499
1705,0.000,4.6198,0.343,4.6198,0.000,4.6198,622.39,1403.05,1723.82,614.46,1000.00,2000.00,1000.00,-33.36,-70.43,-28.35,-0.59,0.46,0.66,-0.17,0.72,-0.67,0.79,0.51,0.35,0.6187115
1706,0.000,4.6343,0.000,4.6342,0.500,4.6343,622.84,1402.50,1722.65,613.99,1000.00,2000.00,1000.00,-33.48,-70.44,-28.27,-0.59,0.47,0.66,-0.17,0.73,-0.67,0.79,0.51,0.35,0.7143162
1707,1.000,4.6463,0.000,4.6463,0.000,4.6463,623.29,1401.94,1721.47,613.52,1000.00,2000.00,1000.00,-33.60,-70.44,-28.20,-0.59,0.47,0.66,-0.17,0.73,-0.67,0.79,0.50,0.35,0.6257765
1708,1.000,4.6607,0.000,4.6607,0.500,4.6607,623.75,1401.37,1720.30,613.05,1000.00,2000.00,1000.00,-33.71,-70.45,-28.13,-0.59,0.47,0.66,-0.17,0.73,-0.67,0.79,0.50,0.35,0.7113689
1709,0.515,4.6726,0.308,4.6725,0.000,4.6726,624.20,1400.81,1719.13,612.59,1000.00,2000.00,1000.00,-33.83,-70.45,-28.06,-0.58,0.47,0.66,-0.17,0.73,-0.67,0.79,0.50,0.35,0.6180086
1710,0.000,4.6872,0.149,4.6872,0.500,4.6872,624.66,1400.24,1717.95,612.12,1000.00,2000.00,1000.00,-33.95,-70.45,-27.99,-0.58,0.47,0.66,-0.16,0.73,-0.67,0.80,0.50,0.34,0.7215866
1711,0.000,4.6993,0.374,4.6993,0.000,4.6993,625.11,1399.68,1716.78,611.65,1000.00,2000.00,1000.00,-34.06,-70.46,-27.91,-0.58,0.48,0.66,-0.16,0.73,-0.67,0.80,0.49,0.34,0.6264903
1712,0.893,4.7139,0.184,4.7139,0.500,4.7139,625.57,1399.11,1715.60,611.19,1000.00,2000.00,1000.00,-34.17,-70.46,-27.84,-0.58,0.48,0.66,-0.16,0.73,-0.67,0.80,0.49,0.35,0.7216672
1713,0.896,4.7266,0.570,4.7266,0.000,4.7266,626.03,1398.54,1714.43,610.73,1000.00,2000.00,1000.00,-34.29,-70.46,-27.77,-0.58,0.48,0.66,-0.16,0.73,-0.67,0.80,0.49,0.35,0.6481103
1714,0.155,4.7409,0.237,4.7409,0.500,4.7409,626.49,1397.96,1713.26,610.27,1000.00,2000.00,1000.00,-34.40,-70.46,-27.70,-0.58,0.48,0.66,-0.15,0.73,-0.67,0.80,0.49,0.35,0.7094945
1715,0.534,4.7545,0.371,4.7545,0.467,4.7545,626.95,1397.39,1712.08,609.81,1000.00,2000.00,1000.00,-34.51,-70.47,-27.63,-0.58,0.48,0.66,-0.15,0.73,-0.67,0.80,0.48,0.35,0.6845024
1716,1.000,4.7671,0.299,4.7671,0.000,4.7672,627.41,1396.81,1710.91,609.35,1000.00,2000.00,1000.00,-34.62,-70.47,-27.56,-0.57,0.48,0.66,-0.15,0.73,-0.67,0.81,0.48,0.35,0.6503794
1717,0.695,4.7806,0.741,4.7806,0.000,4.7806,627.87,1396.23,1709.73,608.89,1000.00,2000.00,1000.00,-34.74,-70.47,-27.48,-0.57,0.49,0.66,-0.14,0.73,-0.67,0.81,0.48,0.35,0.6797272
1718,1.000,4.7950,0.569,4.7951,0.500,4.7951,628.33,1395.65,1708.56,608.43,1000.00,2000.00,1000.00,-34.85,-70.47,-27.41,-0.57,0.49,0.66,-0.14,0.73,-0.67,0.81,0.47,0.35,0.7139404
1719,0.143,4.8081,0.978,4.8081,0.010,4.8082,628.80,1395.07,1707.38,607.98,1000.00,2000.00,1000.00,-34.96,-70.47,-27.34,-0.57,0.49,0.66,-0.14,0.73,-0.66,0.81,0.47,0.35,0.6654966
1720,1.000,4.8224,0.700,4.8224,0.500,4.8224,629.26,1394.48,1706.21,607.52,1000.00,2000.00,1000.00,-35.07,-70.47,-27.27,-0.57,0.49,0.66,-0.13,0.74,-0.66,0.81,0.47,0.36,0.7074654
1721,0.656,4.8357,0.390,4.8357,0.002,4.8357,629.73,1393.90,1705.03,607.07,1000.00,2000.00,1000.00,-35.18,-70.47,-27.20,-0.57,0.49,0.66,-0.13,0.74,-0.66,0.81,0.46,0.36,0.6736754
1722,1.000,4.8500,0.452,4.8500,0.502,4.8500,630.19,1393.31,1703.86,606.62,1000.00,2000.00,1000.00,-35.29,-70.47,-27.13,-0.57,0.49,0.66,-0.12,0.74,-0.66,0.81,0.46,0.36,0.7100377
1723,0.184,4.8634,0.930,4.8634,0.041,4.8634,630.66,1392.72,1702.69,606.16,1000.00,2000.00,1000.00,-35.40,-70.46,-27.06,-0.57,0.49,0.66,-0.12,0.74,-0.66,0.81,0.46,0.36,0.6752810
1724,0.217,4.8778,0.658,4.8778,0.502,4.8778,631.13,1392.13,1701.51,605.71,1000.00,2000.00,1000.00,-35.51,-70.46,-26.99,-0.57,0.49,0.65,-0.12,0.74,-0.66,0.81,0.45,0.37,0.7117136
1725,0.086,4.8914,1.000,4.8913,0.000,4.8913,631.59,1391.53,1700.34,605.27,1000.00,2000.00,1000.00,-35.62,-70.46,-26.92,-0.57,0.49,0.65,-0.11,0.74,-0.66,0.81,0.45,0.37,0.6807820
1726,0.693,4.9056,0.603,4.9056,0.500,4.9056,632.06,1390.94,1699.16,604.82,1000.00,2000.00,1000.00,-35.72,-70.46,-26.85,-0.57,0.50,0.65,-0.11,0.75,-0.66,0.81,0.45,0.37,0.7116479
1727,0.072,4.9197,0.836,4.9197,0.483,4.9197,632.53,1390.34,1697.99,604.37,1000.00,2000.00,1000.00,-35.83,-70.46,-26.78,-0.57,0.50,0.65,-0.10,0.75,-0.66,0.81,0.44,0.38,0.7025033
1728,0.398,4.9338,0.918,4.9338,0.492,4.9338,633.00,1389.74,1696.81,603.93,1000.00,2000.00,1000.00,-35.94,-70.45,-26.71,-0.57,0.50,0.65,-0.10,0.75,-0.66,0.81,0.44,0.38,0.7018362
1729,0.000,4.9479,0.000,4.9479,0.439,4.9479,633.48,1389.14,1695.64,603.48,1000.00,2000.00,1000.00,-36.05,-70.45,-26.64,-0.57,0.50,0.65,-0.09,0.75,-0.65,0.81,0.43,0.39,0.7024199
1730,0.000,4.9620,0.000,4.9620,0.537,4.9620,633.95,1388.54,1694.47,603.04,1000.00,2000.00,1000.00,-36.15,-70.45,-26.57,-0.58,0.50,0.65,-0.09,0.75,-0.65,0.81,0.43,0.39,0.6998641
1731,0.000,4.9763,0.000,4.9762,0.692,4.9763,634.42,1387.93,1693.29,602.60,1000.00,2000.00,1000.00,-36.26,-70.44,-26.50,-0.58,0.50,0.65,-0.08,0.76,-0.65,0.81,0.43,0.40,0.7085056
1732,1.000,4.9906,0.000,4.9907,0.726,4.9906,634.90,1387.33,1692.12,602.16,1000.00,2000.00,1000.00,-36.37,-70.44,-26.43,-0.58,0.50,0.65,-0.08,0.76,-0.65,0.81,0.42,0.40,0.7123530
1733,0.405,5.0049,0.563,5.0049,0.789,5.0049,635.37,1386.72,1690.94,601.72,1000.00,2000.00,1000.00,-36.47,-70.43,-26.36,-0.58,0.50,0.65,-0.07,0.76,-0.65,0.81,0.42,0.40,0.7075645
1734,0.000,5.0192,0.479,5.0192,1.000,5.0192,635.85,1386.11,1689.77,601.28,1000.00,2000.00,1000.00,-36.58,-70.43,-26.28,-0.58,0.50,0.65,-0.07,0.76,-0.64,0.81,0.42,0.41,0.7094781
1735,0.000,5.0335,0.000,5.0335,1.000,5.0335,636.32,1385.50,1688.60,600.84,1000.00,2000.00,1000.00,-36.68,-70.43,-26.21,-0.58,0.50,0.65,-0.06,0.76,-0.64,0.81,0.41,0.41,0.7074158
1736,0.000,5.0479,0.000,5.0479,1.000,5.0479,636.80,1384.89,1687.42,600.41,1000.00,2000.00,1000.00,-36.79,-70.42,-26.14,-0.58,0.50,0.65,-0.06,0.77,-0.64,0.81,0.41,0.42,0.7136135
1737,0.297,5.0624,0.328,5.0624,1.000,5.0624,637.28,1384.27,1686.25,599.97,1000.00,2000.00,1000.00,-36.89,-70.42,-26.07,-0.58,0.49,0.64,-0.05,0.77,-0.64,0.81,0.40,0.42,0.7176220
1738,0.000,5.0770,0.000,5.0770,1.000,5.0770,637.76,1383.65,1685.08,599.54,1000.00,2000.00,1000.00,-37.00,-70.41,-26.00,-0.58,0.49,0.64,-0.04,0.77,-0.63,0.81,0.40,0.43,0.7177357
1739,0.304,5.0915,0.383,5.0915,1.000,5.0915,638.24,1383.04,1683.90,599.11,1000.00,2000.00,1000.00,-37.10,-70.41,-25.93,-0.59,0.49,0.64,-0.04,0.77,-0.63,0.81,0.40,0.43,0.7166469
1740,0.000,5.1061,0.000,5.1061,1.000,5.1061,638.72,1382.42,1682.73,598.68,1000.00,2000.00,1000.00,-37.21,-70.40,-25.86,-0.59,0.49,0.64,-0.03,0.78,-0.63,0.81,0.39,0.44,0.7190654
1741,0.268,5.1208,0.000,5.1208,1.000,5.1208,639.20,1381.79,1681.56,598.25,1000.00,2000.00,1000.00,-37.31,-70.40,-25.79,-0.59,0.49,0.64,-0.03,0.78,-0.63,0.81,0.39,0.44,0.7232451
1742,0.000,5.1354,0.000,5.1354,1.000,5.1354,639.68,1381.17,1680.38,597.82,1000.00,2000.00,1000.00,-37.41,-70.39,-25.72,-0.59,0.49,0.64,-0.02,0.78,-0.62,0.81,0.38,0.45,0.7175409
1743,0.344,5.1500,0.465,5.1500,1.000,5.1500,640.17,1380.54,1679.21,597.39,1000.00,2000.00,1000.00,-37.52,-70.38,-25.65,-0.59,0.49,0.64,-0.02,0.78,-0.62,0.81,0.38,0.45,0.7209251
1744,0.000,5.1647,0.000,5.1646,1.000,5.1646,640.65,1379.92,1678.04,596.97,1000.00,2000.00,1000.00,-37.62,-70.38,-25.57,-0.59,0.49,0.64,-0.01,0.78,-0.62,0.81,0.38,0.46,0.7207959
1745,0.000,5.1793,0.000,5.1794,1.000,5.1794,641.14,1379.29,1676.86,596.54,1000.00,2000.00,1000.00,-37.72,-70.37,-25.50,-0.59,0.49,0.64,-0.01,0.79,-0.62,0.80,0.37,0.46,0.7238237
1746,0.000,5.1942,0.440,5.1942,1.000,5.1942,641.62,1378.66,1675.69,596.12,1000.00,2000.00,1000.00,-37.83,-70.37,-25.43,-0.60,0.49,0.64,-0.00,0.79,-0.61,0.80,0.37,0.47,0.7264198
1747,0.000,5.2088,0.000,5.2088,1.000,5.2088,642.11,1378.03,1674.52,595.69,1000.00,2000.00,1000.00,-37.93,-70.36,-25.36,-0.60,0.49,0.63,-0.00,0.79,-0.61,0.80,0.37,0.47,0.7209574
1748,0.608,5.2235,0.000,5.2235,1.000,5.2235,642.60,1377.39,1673.35,595.27,1000.00,2000.00,1000.00,-38.03,-70.36,-25.29,-0.60,0.49,0.63,0.00,0.79,-0.61,0.80,0.36,0.48,0.7224246
1749,0.943,5.2383,0.000,5.2383,1.000,5.2383,643.09,1376.76,1672.17,594.85,1000.00,2000.00,1000.00,-38.13,-70.35,-25.22,-0.60,0.49,0.63,0.01,0.79,-0.61,0.80,0.36,0.48,0.7257479
1750,1.000,5.2534,0.439,5.2534,1.000,5.2534,643.58,1376.12,1671.00,594.43,1000.00,2000.00,1000.00,-38.24,-70.34,-25.15,-0.60,0.49,0.63,0.01,0.80,-0.61,0.80,0.35,0.48,0.7367169
1751,0.000,5.2679,0.320,5.2679,1.000,5.2679,644.07,1375.48,1669.83,594.01,1000.00,2000.00,1000.00,-38.34,-70.34,-25.07,-0.60,0.49,0.63,0.02,0.80,-0.60,0.80,0.35,0.49,0.7134499
1752,0.251,5.2829,0.249,5.2829,1.000,5.2829,644.56,1374.84,1668.66,593.60,1000.00,2000.00,1000.00,-38.44,-70.33,-25.00,-0.60,0.49,0.63,0.02,0.80,-0.60,0.80,0.35,0.49,0.7336636
1753,0.248,5.2977,0.227,5.2977,1.000,5.2977,645.05,1374.20,1667.48,593.18,1000.00,2000.00,1000.00,-38.54,-70.32,-24.93,-0.60,0.49,0.63,0.03,0.80,-0.60,0.80,0.34,0.50,0.7263559
1754,0.379,5.3126,0.235,5.3126,1.000,5.3126,645.54,1373.55,1666.31,592.77,1000.00,2000.00,1000.00,-38.64,-70.32,-24.86,-0.60,0.49,0.63,0.03,0.80,-0.60,0.80,0.34,0.50,0.7295608
1755,0.000,5.3273,0.000,5.3273,1.000,5.3273,646.04,1372.91,1665.14,592.35,1000.00,2000.00,1000.00,-38.75,-70.31,-24.79,-0.60,0.49,0.63,0.04,0.80,-0.60,0.80,0.34,0.50,0.7227465
1756,0.000,5.3421,0.000,5.3421,1.000,5.3421,646.53,1372.26,1663.97,591.94,1000.00,2000.00,1000.00,-38.85,-70.30,-24.72,-0.61,0.49,0.63,0.04,0.80,-0.59,0.79,0.33,0.51,0.7275220
1757,0.439,5.3571,0.155,5.3571,1.000,5.3571,647.03,1371.61,1662.80,591.53,1000.00,2000.00,1000.00,-38.95,-70.29,-24.65,-0.61,0.49,0.62,0.04,0.80,-0.59,0.79,0.33,0.51,0.7333320
1758,0.521,5.3721,0.000,5.3721,1.000,5.3721,647.53,1370.96,1661.63,591.12,1000.00,2000.00,1000.00,-39.05,-70.29,-24.58,-0.61,0.49,0.62,0.05,0.81,-0.59,0.79,0.33,0.51,0.7310533
1759,0.202,5.3871,0.026,5.3871,1.000,5.3871,648.02,1370.31,1660.45,590.71,1000.00,2000.00,1000.00,-39.15,-70.28,-24.50,-0.61,0.49,0.62,0.05,0.81,-0.59,0.79,0.33,0.52,0.7319722
1760,0.193,5.4021,0.011,5.4020,1.000,5.4020,648.52,1369.65,1659.28,590.31,1000.00,2000.00,1000.00,-39.25,-70.27,-24.43,-0.61,0.49,0.62,0.06,0.81,-0.59,0.79,0.32,0.52,0.7322255
1761,1.000,5.4184,0.000,5.4183,0.500,5.4184,649.02,1369.00,1658.11,589.90,1000.00,2000.00,1000.00,-39.35,-70.26,-24.36,-0.61,0.50,0.62,0.06,0.81,-0.59,0.79,0.32,0.52,0.7746332
1762,0.173,5.4322,0.454,5.4322,1.000,5.4322,649.52,1368.34,1656.94,589.50,1000.00,2000.00,1000.00,-39.45,-70.25,-24.29,-0.61,0.50,0.62,0.06,0.81,-0.59,0.79,0.32,0.52,0.6919270
1763,0.000,5.4483,0.000,5.4483,0.500,5.4483,650.02,1367.68,1655.77,589.09,1000.00,2000.00,1000.00,-39.55,-70.25,-24.22,-0.61,0.50,0.62,0.07,0.81,-0.58,0.79,0.31,0.53,0.7699651
1764,0.000,5.4625,0.498,5.4625,1.000,5.4625,650.52,1367.02,1654.60,588.69,1000.00,2000.00,1000.00,-39.65,-70.24,-24.15,-0.61,0.50,0.62,0.07,0.81,-0.58,0.79,0.31,0.53,0.7061418
1765,0.525,5.4785,0.148,5.4785,0.500,5.4785,651.03,1366.36,1653.43,588.29,1000.00,2000.00,1000.00,-39.75,-70.23,-24.08,-0.61,0.50,0.62,0.08,0.81,-0.58,0.79,0.31,0.53,0.7634207
1766,0.901,5.4928,0.655,5.4928,1.000,5.4928,651.53,1365.69,1652.26,587.89,1000.00,2000.00,1000.00,-39.84,-70.22,-24.01,-0.61,0.50,0.62,0.08,0.81,-0.58,0.79,0.31,0.53,0.7086375
1767,0.000,5.5087,0.248,5.5088,0.500,5.5088,652.03,1365.03,1651.09,587.49,1000.00,2000.00,1000.00,-39.94,-70.21,-23.94,-0.61,0.50,0.61,0.08,0.81,-0.58,0.79,0.30,0.53,0.7643607
1768,0.656,5.5228,0.267,5.5228,1.000,5.5228,652.54,1364.36,1649.92,587.09,1000.00,2000.00,1000.00,-40.04,-70.20,-23.87,-0.61,0.51,0.61,0.09,0.81,-0.58,0.79,0.30,0.53,0.6985402
1769,0.343,5.5391,0.638,5.5391,0.500,5.5391,653.05,1363.69,1648.75,586.70,1000.00,2000.00,1000.00,-40.14,-70.19,-23.80,-0.61,0.51,0.61,0.09,0.81,-0.58,0.79,0.30,0.54,0.7759322
1770,0.344,5.5532,0.356,5.5532,1.000,5.5532,653.55,1363.02,1647.58,586.30,1000.00,2000.00,1000.00,-40.23,-70.18,-23.73,-0.61,0.51,0.61,0.09,0.81,-0.58,0.79,0.30,0.54,0.7016360
1771,0.336,5.5697,1.000,5.5697,0.500,5.5697,654.06,1362.35,1646.41,585.91,1000.00,2000.00,1000.00,-40.33,-70.17,-23.66,-0.60,0.51,0.61,0.10,0.81,-0.58,0.79,0.29,0.54,0.7800694
1772,0.000,5.5840,0.940,5.5840,1.000,5.5840,654.57,1361.68,1645.24,585.51,1000.00,2000.00,1000.00,-40.42,-70.15,-23.59,-0.60,0.51,0.61,0.10,0.81,-0.58,0.79,0.29,0.54,0.7090003
1773,0.000,5.6002,0.810,5.6001,0.500,5.6002,655.08,1361.00,1644.07,585.12,1000.00,2000.00,1000.00,-40.52,-70.14,-23.52,-0.60,0.51,0.61,0.10,0.81,-0.58,0.79,0.29,0.54,0.7710405
1774,0.816,5.6143,0.391,5.6143,1.000,5.6143,655.59,1360.32,1642.90,584.73,1000.00,2000.00,1000.00,-40.61,-70.13,-23.45,-0.60,0.52,0.61,0.10,0.81,-0.58,0.79,0.29,0.54,0.7014023
1775,0.405,5.6308,0.536,5.6308,0.500,5.6308,656.10,1359.65,1641.73,584.34,1000.00,2000.00,1000.00,-40.71,-70.12,-23.38,-0.60,0.52,0.61,0.11,0.81,-0.58,0.79,0.28,0.54,0.7803874
1776,0.784,5.6452,0.057,5.6452,1.000,5.6452,656.62,1358.96,1640.57,583.95,1000.00,2000.00,1000.00,-40.80,-70.10,-23.31,-0.60,0.52,0.61,0.11,0.81,-0.58,0.79,0.28,0.54,0.7139731
1777,0.816,5.6613,0.372,5.6612,0.500,5.6613,657.13,1358.28,1639.40,583.56,1000.00,2000.00,1000.00,-40.89,-70.09,-23.25,-0.60,0.52,0.61,0.11,0.81,-0.58,0.79,0.28,0.54,0.7669035
1778,0.275,5.6755,0.413,5.6755,1.000,5.6755,657.64,1357.60,1638.23,583.18,1000.00,2000.00,1000.00,-40.99,-70.07,-23.18,-0.60,0.52,0.61,0.11,0.81,-0.58,0.79,0.28,0.54,0.7072009
1779,0.356,5.6919,0.473,5.6920,0.500,5.6920,658.16,1356.92,1637.06,582.79,1000.00,2000.00,1000.00,-41.08,-70.06,-23.11,-0.60,0.52,0.61,0.12,0.81,-0.58,0.79,0.28,0.54,0.7792591
1780,0.816,5.7062,0.622,5.7062,1.000,5.7062,658.68,1356.23,1635.90,582.41,1000.00,2000.00,1000.00,-41.17,-70.05,-23.04,-0.59,0.53,0.61,0.12,0.80,-0.58,0.80,0.27,0.54,0.7067875
1781,0.336,5.7224,0.653,5.7224,0.500,5.7224,659.19,1355.54,1634.73,582.03,1000.00,2000.00,1000.00,-41.26,-70.03,-22.97,-0.59,0.53,0.61,0.12,0.80,-0.58,0.80,0.27,0.54,0.7713053
